"muscles_p1-final.Label-Analysis"
"Volume3d","Breadth3d","FeretShape3d","Length3d","Thickness3d","Width3d","Area3d","index"
0.112661,0.314787,13.0053,6.67035,0.182549,0.508967,3.50936,1386
0.0675626,0.244449,9.10898,6.03528,0.184941,0.65749,2.59051,1387
0.0261736,0.238897,8.68018,3.00233,0.135587,0.339736,1.11496,1388
0.169149,0.992356,7.78105,6.58047,0.25182,0.838212,5.86073,1389
0.124179,0.459573,10.7414,6.21398,0.2019,0.574684,4.0799,1390
0.0892106,0.316662,10.2504,4.95005,0.162649,0.479214,2.80599,1391
0.110229,0.371389,10.9584,6.22009,0.198228,0.563407,3.65291,1392
0.0892573,0.340054,14.8749,6.32109,0.187018,0.421697,3.3207,1393
0.0712542,0.300691,9.42174,6.01164,0.156899,0.633336,2.9026,1394
0.0921907,0.329791,12.3435,6.15205,0.160907,0.48893,3.34683,1395
0.0656614,0.313675,15.7385,5.95281,0.144101,0.375336,2.80305,1396
0.0882017,0.38951,9.39545,6.11751,0.168398,0.646293,3.35698,1397
0.0978827,0.496766,6.71443,4.61417,0.161403,0.677897,3.58295,1398
0.0763979,0.385015,10.8898,5.27722,0.26294,0.481015,3.1695,1399
0.0789698,0.385015,12.1691,5.83371,0.181034,0.475837,3.03574,1400
0.0893914,0.402767,10.075,5.21512,0.200405,0.514207,3.07017,1401
0.0708051,0.533003,6.18119,4.91555,0.221357,0.793923,2.81875,1402
0.0771911,0.544775,8.68327,4.96527,0.158713,0.549759,2.87651,1403
0.090237,0.478661,6.97626,4.9877,0.179173,0.686494,3.33064,1404
0.16376,1.02447,5.62268,6.49673,0.234717,1.1094,5.75989,1405
0.120079,0.519733,14.4698,6.05655,0.153749,0.411051,4.35102,1406
0.0409575,0.274746,9.62581,2.83251,0.179735,0.290575,1.42323,1407
0.0403218,0.278774,10.8215,3.57558,0.179173,0.324867,1.47583,1408
0.0760305,0.348762,14.6789,5.93831,0.155808,0.397286,2.90782,1409
0.0492329,0.238357,9.19651,5.99256,0.124786,0.639915,2.16068,1410
0.0407883,0.634636,4.53838,2.65617,0.203631,0.584297,1.60582,1411
0,0,nan,-inf,0,-inf,0,1412
0,0,nan,-inf,0,-inf,0,1413
0,0,nan,-inf,0,-inf,0,1414
0,0,nan,-inf,0,-inf,0,1415
0,0,nan,-inf,0,-inf,0,1416
0,0,nan,-inf,0,-inf,0,1417
0,0,nan,-inf,0,-inf,0,1418
0,0,nan,-inf,0,-inf,0,1419
0,0,nan,-inf,0,-inf,0,1420
0,0,nan,-inf,0,-inf,0,1421
0,0,nan,-inf,0,-inf,0,1422
0.195509,0.480841,8.43105,7.48731,0.197909,0.872122,5.58328,1423
0.206228,0.408345,8.32382,7.32125,0.258276,0.863763,5.38602,1424
0.0894206,0.318631,11.9597,6.45356,0.23302,0.518791,3.13676,1425
0.0540034,0.284129,17.8314,6.09314,0.179573,0.335078,2.39169,1426
0.113162,0.715713,10.6195,6.51744,0.256352,0.609027,4.38413,1427
0.0848892,0.384784,11.8509,6.53317,0.153955,0.53041,3.37975,1428
0,0,nan,-inf,0,-inf,0,1429
0.071919,0.359491,7.9093,4.2574,0.173986,0.534292,2.57332,1430
0.0360587,0.304181,9.36119,3.033,0.146505,0.321855,1.44677,1431
0.0714641,0.40978,6.41682,4.50724,0.159697,0.701245,2.50939,1432
0.033166,0.233875,9.05216,3.09378,0.152804,0.337491,1.30816,1433
0,0,nan,-inf,0,-inf,0,1434
0.0251938,0.216231,6.12993,2.8276,0.131164,0.460511,1.06491,1435
0.0108182,0.183248,7.3344,1.30985,0.132437,0.17701,0.472863,1436
0,0,nan,-inf,0,-inf,0,1437
0,0,nan,-inf,0,-inf,0,1438
0.0264827,0.241103,9.21987,2.65063,0.134623,0.277455,1.07601,1439
0,0,nan,-inf,0,-inf,0,1440
0,0,nan,-inf,0,-inf,0,1441
0,0,nan,-inf,0,-inf,0,1442
0.0368401,0.25382,7.62486,3.1194,0.184861,0.405976,1.44151,1443
0.114719,0.307933,8.78883,7.22207,0.21123,0.812432,3.96529,1444
0.123596,0.371296,8.03415,7.74073,0.25106,0.963144,4.31491,1445
0.0142532,0.288272,7.83218,1.53299,0.153208,0.189247,0.618367,1446
0,0,nan,-inf,0,-inf,0,1447
0.0365194,0.315327,9.41938,3.23047,0.233236,0.342272,1.42357,1448
0,0,nan,-inf,0,-inf,0,1449
0.0649324,0.345184,6.49146,5.24984,0.178721,0.775904,2.72206,1450
0.0614566,0.326897,7.43747,6.55722,0.147344,0.867165,2.73654,1451
0,0,nan,-inf,0,-inf,0,1452
0,0,nan,-inf,0,-inf,0,1453
0,0,nan,-inf,0,-inf,0,1454
0.0429111,0.487812,7.01499,3.27845,0.157154,0.451164,1.9104,1455
0.166093,0.730756,13.5218,6.481,0.234272,0.473294,5.35712,1456
0.0370617,0.226018,11.4638,3.23201,0.175046,0.279844,1.37539,1457
0.0575784,0.268979,9.14177,5.63676,0.171909,0.597224,2.46913,1458
0.0224003,0.219843,9.98798,2.70595,0.157379,0.269429,1.01104,1459
0.0630895,0.264133,13.0485,5.51727,0.201164,0.41753,2.58987,1460
0.0492213,0.263171,10.8836,4.73374,0.172579,0.431611,2.00856,1461
0.0676967,0.31548,11.8465,5.4531,0.174176,0.456906,2.59183,1462
0.0586631,0.481849,6.18003,2.73787,0.184861,0.437469,2.05737,1463
0.0219338,0.208679,12.2405,3.00032,0.11945,0.240713,1.06019,1464
0.0544933,0.300697,10.8244,5.05544,0.161279,0.463284,2.17177,1465
0.0460312,0.267507,11.7215,4.06273,0.142469,0.340786,1.82841,1466
0.0184172,0.194618,8.11056,2.12459,0.135417,0.257169,0.82445,1467
0.0379424,0.262075,7.92368,3.19598,0.161622,0.398293,1.47994,1468
0.0365427,0.20672,8.95674,4.46202,0.138678,0.49578,1.63287,1469
0.0220213,0.178748,7.96403,3.54377,0.14291,0.441565,1.09755,1470
0.053846,0.295666,9.51144,6.23569,0.133399,0.629552,2.40725,1471
0.0430803,0.320066,10.7166,5.12646,0.121509,0.45991,1.98281,1472
0.0173557,0.196093,8.23423,2.17336,0.16349,0.25638,0.765801,1473
0.0234209,0.211276,7.18079,2.95001,0.173718,0.389799,1.14259,1474
0.0292295,0.33759,12.5559,3.22578,0.129189,0.25311,1.42422,1475
0,0,nan,-inf,0,-inf,0,1476
0,0,nan,-inf,0,-inf,0,1477
0,0,nan,-inf,0,-inf,0,1478
0.0158453,0.31395,5.094,2.00824,0.138965,0.393583,0.754378,1479
0.00922607,0.271219,5.87184,1.44395,0.163531,0.236424,0.472821,1480
0.0451798,0.381619,7.03337,2.56304,0.203297,0.355858,1.43354,1481
0.0448532,0.431907,8.96909,3.03261,0.185789,0.329474,1.75889,1482
0,0,nan,-inf,0,-inf,0,1483
0.0276257,0.585432,4.91648,2.52751,0.166481,0.500946,1.22892,1484
0,0,nan,-inf,0,-inf,0,1485
0,0,nan,-inf,0,-inf,0,1486
0.0422463,0.263695,11.224,4.56948,0.163215,0.406807,1.78779,1487
0.050895,0.418826,9.32276,3.9853,0.170533,0.413218,2.34784,1488
0.0731379,0.319435,10.2556,4.51338,0.175268,0.433573,2.46173,1489
0.0757739,0.676452,7.41283,4.75208,0.27158,0.631573,3.20316,1490
0.0540734,0.346067,9.93055,5.17248,0.238772,0.504394,2.2344,1491
0.0681166,0.285856,8.74482,4.69179,0.238802,0.522499,2.32064,1492
0.0362861,0.209103,11.2815,4.65772,0.157336,0.41255,1.57194,1493
0.0433485,0.2485,11.1641,5.63088,0.193747,0.496087,1.99694,1494
0.063696,0.30353,11.1625,4.94501,0.203487,0.436443,2.40489,1495
0,0,nan,-inf,0,-inf,0,1496
0,0,nan,-inf,0,-inf,0,1497
0,0,nan,-inf,0,-inf,0,1498
0,0,nan,-inf,0,-inf,0,1499
0,0,nan,-inf,0,-inf,0,1500
0,0,nan,-inf,0,-inf,0,1501
0,0,nan,-inf,0,-inf,0,1502
0.0345132,0.190816,7.27011,3.58553,0.148076,0.470684,1.34928,1503
0.0274333,0.191668,9.42624,3.57763,0.155312,0.368922,1.21873,1504
0.0327928,0.223754,10.271,3.75742,0.185884,0.365551,1.36871,1505
0.13884,0.495656,8.08347,4.5064,0.223811,0.552033,4.13163,1506
0,0,nan,-inf,0,-inf,0,1507
0.0315856,0.257931,10.0856,3.49934,0.144539,0.338704,1.32584,1508
0,0,nan,-inf,0,-inf,0,1509
0,0,nan,-inf,0,-inf,0,1510
0,0,nan,-inf,0,-inf,0,1511
0,0,nan,-inf,0,-inf,0,1512
0,0,nan,-inf,0,-inf,0,1513
0,0,nan,-inf,0,-inf,0,1514
0,0,nan,-inf,0,-inf,0,1515
0,0,nan,-inf,0,-inf,0,1516
0,0,nan,-inf,0,-inf,0,1517
0,0,nan,-inf,0,-inf,0,1518
0.0352014,0.313555,6.78647,3.29185,0.148627,0.480222,1.55881,1519
0,0,nan,-inf,0,-inf,0,1520
0.0570593,0.327435,9.35468,3.64523,0.226917,0.380736,1.94952,1521
0.0264069,0.250348,7.21842,2.26564,0.160001,0.310941,1.05529,1522
0.0142123,0.191045,7.98359,1.74452,0.13288,0.213161,0.614131,1523
0.0210123,0.283068,6.63799,1.58117,0.202155,0.233867,0.726263,1524
0,0,nan,-inf,0,-inf,0,1525
0,0,nan,-inf,0,-inf,0,1526
0,0,nan,-inf,0,-inf,0,1527
0.00908027,0.192499,6.89,1.48633,0.11566,0.214628,0.454612,1528
0.0217355,0.196093,7.05313,2.76206,0.122679,0.389726,0.965982,1529
0.0154779,0.189681,11.4446,3.22563,0.0890465,0.280493,0.934408,1530
0.0289262,0.195662,14.0878,5.27765,0.127284,0.370745,1.52502,1531
0.0842302,0.361556,9.72239,6.16412,0.213982,0.627814,3.28502,1532
0.00541784,0.152163,8.5517,1.37553,0.0959928,0.159658,0.33722,1533
0,0,nan,-inf,0,-inf,0,1534
0,0,nan,-inf,0,-inf,0,1535
0,0,nan,-inf,0,-inf,0,1536
0,0,nan,-inf,0,-inf,0,1537
0,0,nan,-inf,0,-inf,0,1538
0,0,nan,-inf,0,-inf,0,1539
0,0,nan,-inf,0,-inf,0,1540
0,0,nan,-inf,0,-inf,0,1541
0,0,nan,-inf,0,-inf,0,1542
0,0,nan,-inf,0,-inf,0,1543
0,0,nan,-inf,0,-inf,0,1544
0,0,nan,-inf,0,-inf,0,1545
0,0,nan,-inf,0,-inf,0,1546
0,0,nan,-inf,0,-inf,0,1547
0,0,nan,-inf,0,-inf,0,1548
0.086493,0.297642,12.736,4.1489,0.25149,0.325727,2.3702,1549
0.103849,0.503787,12.5026,4.28579,0.25191,0.342755,3.01905,1550
0.12429,0.541223,9.13857,4.44705,0.220768,0.486571,3.15653,1551
0.0884175,0.345814,10.4135,4.21546,0.187458,0.40428,2.61249,1552
0.061964,0.320107,12.6216,3.92448,0.189737,0.310899,2.0405,1553
0.0868545,0.397764,13.3304,4.32631,0.176745,0.324509,2.53721,1554
0.0582782,0.271011,14.0554,4.13497,0.181098,0.294159,2.04904,1555
0.0472501,0.214303,12.4026,3.94309,0.194553,0.313116,1.6807,1556
0.0520031,0.288556,10.9796,3.84864,0.182395,0.347563,1.77309,1557
0.0974394,0.378698,9.22019,3.88459,0.328285,0.41494,3.14435,1558
0.0751207,0.393303,10.6274,3.72164,0.155534,0.350155,2.33117,1559
0.0746192,0.401951,9.74073,3.65775,0.178427,0.372276,2.33669,1560
0.104327,0.524385,7.32127,3.5464,0.261647,0.484343,2.86288,1561
0.098355,0.432524,10.8591,2.96796,0.233694,0.271004,2.31516,1562
0.0328511,0.376702,8.27006,3.21505,0.19054,0.382876,1.41232,1563
0.0397852,0.256853,11.5454,3.33167,0.242873,0.286131,1.47581,1564
0.0472617,0.297642,10.1623,3.40725,0.206852,0.332448,1.6147,1565
0.0676093,0.516626,6.41047,3.27611,0.238158,0.510535,2.30205,1566
0.0353355,0.266715,11.7689,3.62037,0.155534,0.305021,1.42511,1567
0.0595146,0.380667,9.55706,3.56824,0.229834,0.367713,1.91726,1568
0.070187,0.455674,8.5477,3.48475,0.316687,0.401515,2.55627,1569
0.0486147,0.340929,8.91051,3.63656,0.146621,0.407587,1.7078,1570
0.0798679,0.297246,14.0021,4.09549,0.219007,0.29246,2.23687,1571
0.0376158,0.208829,17.3913,4.31448,0.161974,0.24433,1.55375,1572
0.036222,0.205163,12.9361,4.07798,0.143593,0.31047,1.45436,1573
0.0609725,0.382154,10.0204,3.94253,0.194031,0.393407,2.15529,1574
0.068694,0.354081,9.23318,4.15216,0.289048,0.442896,2.37911,1575
0.0559688,0.275759,8.55559,3.6715,0.160126,0.421169,1.91162,1576
0.0698662,0.279966,9.26169,4.02172,0.189306,0.427663,2.10213,1577
0.0812209,0.377238,9.72165,3.59732,0.184949,0.369991,2.43072,1578
0.0547907,0.2885,10.6732,3.70881,0.185789,0.347457,1.80717,1579
0.110958,0.425595,8.76819,3.34943,0.243171,0.378767,2.64093,1580
0.0643026,0.310398,11.7603,3.38715,0.166915,0.285581,2.00632,1581
0.0414765,0.289463,12.4285,3.34528,0.141723,0.266842,1.613,1582
0.0805444,0.339259,9.9137,3.36389,0.227314,0.33928,2.07037,1583
0.0994631,0.362771,11.9099,3.4707,0.261392,0.288949,2.43712,1584
0.062518,0.258024,12.1844,3.65436,0.197876,0.297385,1.85975,1585
0.0239225,0.159164,12.3607,3.59484,0.148249,0.288322,1.1339,1586
0.0681516,0.742767,9.8899,3.58211,0.168546,0.362159,2.55076,1587
0.0764621,0.355618,11.7973,3.56523,0.221564,0.299604,2.19735,1588
0.0511458,0.349619,10.072,3.19635,0.158002,0.314668,1.79837,1589
0.0326528,0.272352,9.65013,2.93007,0.149648,0.303052,1.28687,1590
0.0251413,0.188376,11.274,3.01374,0.165498,0.265016,1.11151,1591
0.0297602,0.223783,9.77316,2.90833,0.16874,0.297558,1.1719,1592
0.0369334,0.224635,10.164,3.12764,0.180192,0.305066,1.3863,1593
0.0206158,0.193878,10.3786,2.58433,0.168946,0.248983,0.898851,1594
0.0315739,0.264314,9.02129,3.04334,0.146871,0.336708,1.20047,1595
0.0280048,0.197909,9.01607,2.93004,0.1642,0.318194,1.12713,1596
0.0295619,0.241049,7.39879,2.55537,0.196852,0.34472,1.0348,1597
0.0296786,0.238584,10.9824,3.02721,0.180453,0.273268,1.20842,1598
0.0521372,0.299642,8.29678,3.02084,0.225682,0.360961,1.57741,1599
0.0405492,0.293657,8.30508,2.69906,0.222709,0.320073,1.40542,1600
0.0364202,0.25233,11.8288,2.93655,0.151504,0.246154,1.34398,1601
0.0331019,0.195533,8.5494,3.02901,0.162301,0.351244,1.22513,1602
0.036566,0.2479,9.31701,2.85358,0.165737,0.301134,1.31052,1603
0.0351139,0.322288,9.06495,2.75026,0.233575,0.303368,1.43037,1604
0.0368693,0.279908,7.99423,2.71407,0.166927,0.336579,1.3452,1605
0.0268676,0.222624,10.6347,2.59149,0.147134,0.241583,1.04313,1606
0.0181897,0.201573,8.5423,1.95271,0.165741,0.225135,0.713743,1607
0.051175,0.350005,7.993,2.9065,0.214076,0.357526,1.49897,1608
0.0434302,0.228464,12.2025,3.82208,0.191125,0.307962,1.53913,1609
0.0416165,0.238281,10.6906,3.74566,0.158785,0.349569,1.55708,1610
0.06786,0.295697,12.3596,4.08635,0.176533,0.324877,2.21601,1611
0.056342,0.277507,11.2205,3.38135,0.196073,0.298757,1.73931,1612
0.198215,0.620468,6.74231,4.50553,0.434795,0.652898,4.678,1613
0.13968,0.546338,11.9997,4.28433,0.216368,0.348357,3.37302,1614
0.0930655,0.3286,10.1643,4.34061,0.213424,0.420637,2.87416,1615
0.0953341,0.391941,8.88003,4.30214,0.286603,0.472696,2.80589,1616
0.0200034,0.206197,9.57204,2.55437,0.142469,0.264558,0.899918,1617
0.0318014,0.255371,7.76176,2.64784,0.145485,0.340489,1.17577,1618
0.0344082,0.279866,10.2985,3.0634,0.173482,0.294944,1.25885,1619
0.0398027,0.308548,10.1582,2.99929,0.214341,0.290791,1.44255,1620
0.037954,0.305048,7.07701,2.47947,0.22119,0.347338,1.3343,1621
0.0698312,0.363173,8.2468,2.89459,0.261189,0.347972,2.07669,1622
0.0604652,0.471979,8.30361,2.96219,0.209257,0.353718,2.11562,1623
0.0321455,0.2237,9.96233,2.78634,0.152184,0.275166,1.19477,1624
0.0419372,0.340663,10.4319,2.72506,0.158861,0.261196,1.49717,1625
0.0940861,0.343725,7.40478,3.17847,0.256469,0.425548,2.32577,1626
0.0872278,0.370558,9.60136,3.3347,0.246172,0.344323,2.16283,1627
0.0562895,0.281621,10.0202,4.13444,0.179658,0.406318,1.90934,1628
0.0561671,0.266083,13.6119,4.24924,0.184952,0.304581,1.91184,1629
0.0594912,0.268617,13.1487,4.10719,0.213716,0.30964,1.92121,1630
0.0416106,0.205981,14.1673,4.07192,0.172401,0.28043,1.5386,1631
0.0761647,0.31024,12.2317,4.63666,0.200405,0.378663,2.55921,1632
0.0865571,0.429176,10.5899,4.49127,0.214143,0.413798,2.70158,1633
0.0349448,0.275405,8.97502,2.95092,0.219007,0.328458,1.36759,1634
0.0289904,0.252862,7.84872,2.4682,0.168884,0.309638,1.05425,1635
0.0256662,0.268469,7.35179,2.33162,0.158112,0.312352,0.979123,1636
0.0201434,0.25011,7.08506,2.13874,0.176539,0.301559,0.808284,1637
0.0302093,0.295308,6.46631,2.41817,0.164069,0.361455,1.20642,1638
0.0547616,0.295106,10.4993,2.95874,0.198884,0.279377,1.70242,1639
0.0265118,0.192255,10.1999,3.42622,0.146644,0.327742,1.19461,1640
0.0518398,0.363476,9.93303,3.23382,0.217521,0.319725,1.83237,1641
0.0555897,0.299208,10.8809,3.48846,0.196808,0.315222,1.86065,1642
0.0696854,0.40289,11.0534,3.64503,0.275754,0.325776,2.29192,1643
0.0361811,0.285043,11.068,3.01538,0.162184,0.270095,1.34527,1644
0.039342,0.275637,7.73733,2.46739,0.245075,0.31857,1.19151,1645
0.0419605,0.291352,7.58461,2.21799,0.208862,0.288009,1.22643,1646
0.0253105,0.224446,6.98045,1.9764,0.196319,0.27396,0.884152,1647
0.02394,0.216155,7.53677,2.35636,0.154505,0.308153,0.946508,1648
0.0214906,0.274289,6.96251,1.95829,0.163847,0.279107,0.852135,1649
0.0439842,0.393261,7.88868,2.58523,0.176252,0.32489,1.44329,1650
0.0164401,0.237728,7.26699,1.67658,0.211337,0.227221,0.634171,1651
0,0,nan,-inf,0,-inf,0,1652
0,0,nan,-inf,0,-inf,0,1653
0,0,nan,-inf,0,-inf,0,1654
0,0,nan,-inf,0,-inf,0,1655
0,0,nan,-inf,0,-inf,0,1656
0.0567036,0.386262,6.98904,3.69121,0.214143,0.515303,1.90579,1657
0.0948093,0.445092,9.32108,4.21818,0.287187,0.442147,3.00193,1658
0.0719307,0.288673,10.2659,3.99177,0.223687,0.379904,2.06211,1659
0.0333876,0.235377,11.3181,3.96117,0.185753,0.344692,1.39937,1660
0.0204641,0.179348,12.1388,2.9987,0.13524,0.247008,0.936907,1661
0.0456171,0.250129,12.3266,3.28696,0.173949,0.262621,1.53085,1662
0.0222895,0.1925,14.1974,3.16375,0.172645,0.222816,0.990941,1663
0.0492271,0.248542,9.27913,3.69615,0.152482,0.391496,1.70934,1664
0.0920041,0.284976,13.5672,4.86938,0.20383,0.358526,2.68114,1665
0.0721523,0.321066,11.2048,4.18351,0.14899,0.372969,2.23684,1666
0.256674,0.644957,9.19199,5.01205,0.325232,0.532738,5.17153,1667
0.132145,0.422367,10.4953,4.78843,0.254956,0.455757,3.60612,1668
0.126494,0.413397,13.9329,4.79936,0.201128,0.344094,3.45378,1669
0.0848484,0.71445,8.85477,4.47596,0.287351,0.494432,3.10021,1670
0.0564003,0.380151,9.01244,4.54992,0.155534,0.497211,2.3211,1671
0.0753599,0.366358,9.33785,3.73779,0.23165,0.391089,2.19681,1672
0.0970195,0.391941,9.48963,4.9259,0.189521,0.518527,3.03207,1673
0.0978418,0.400317,10.9692,4.88371,0.187071,0.444743,2.95177,1674
0.11241,0.302184,14.1699,4.81357,0.236673,0.33934,2.9245,1675
0.120551,0.53179,6.89447,4.84597,0.27196,0.686733,3.82676,1676
0.0704552,0.28501,10.9644,4.85725,0.176533,0.432825,2.40512,1677
0,0,nan,-inf,0,-inf,0,1678
0.116311,0.299445,12.4883,5.07526,0.244885,0.405968,3.0296,1679
0.141307,0.439707,10.4847,5.03429,0.308469,0.479643,3.90225,1680
0.0907677,0.442665,11.5309,5.2233,0.26114,0.4525,2.99542,1681
0,0,nan,-inf,0,-inf,0,1682
0.057905,0.309983,12.0173,4.02472,0.182356,0.326769,1.9652,1683
0,0,nan,-inf,0,-inf,0,1684
0,0,nan,-inf,0,-inf,0,1685
0,0,nan,-inf,0,-inf,0,1686
0.0393245,0.2685,9.7177,4.14291,0.17565,0.414734,1.55779,1687
0.0527496,0.618003,7.1932,4.23576,0.174819,0.571972,1.96354,1688
0.10291,0.366358,11.2775,4.63255,0.189521,0.400794,2.90824,1689
0.175336,0.45877,9.53963,5.34254,0.256551,0.559438,3.89123,1690
0.0586398,0.23565,8.32788,5.03279,0.181149,0.58964,2.05331,1691
0,0,nan,-inf,0,-inf,0,1692
0,0,nan,-inf,0,-inf,0,1693
0,0,nan,-inf,0,-inf,0,1694
0,0,nan,-inf,0,-inf,0,1695
0,0,nan,-inf,0,-inf,0,1696
0,0,nan,-inf,0,-inf,0,1697
0.10831,0.277193,11.5853,5.04171,0.225532,0.434715,2.79611,1698
0.0861955,0.295697,15.8423,4.97728,0.207032,0.313842,2.54664,1699
0,0,nan,-inf,0,-inf,0,1700
0,0,nan,-inf,0,-inf,0,1701
0,0,nan,-inf,0,-inf,0,1702
0,0,nan,-inf,0,-inf,0,1703
0.132478,0.427891,13.5532,5.19267,0.316242,0.382723,3.74681,1704
0.147116,0.523162,9.3123,5.11512,0.316242,0.539778,4.11101,1705
0.142899,0.551794,8.99822,5.06647,0.404987,0.550119,4.22473,1706
0.145862,0.6424,10.2418,4.94532,0.286022,0.467446,4.15503,1707
0.0483232,0.216025,11.5839,5.12466,0.176313,0.441922,1.93076,1708
0.0485214,0.266577,15.0424,4.7082,0.183777,0.305805,1.80209,1709
0.129515,0.337664,11.4987,4.84046,0.265691,0.420193,3.19252,1710
0.0736103,0.277193,15.4374,4.63196,0.2019,0.292753,2.36444,1711
0.0349856,0.264473,9.16648,3.53395,0.218571,0.378856,1.34445,1712
0.0897763,0.296505,10.7685,5.30141,0.200405,0.491779,2.72425,1713
0.0593863,0.251744,15.4488,4.77831,0.162044,0.308969,2.12368,1714
0.147903,0.362307,9.17268,5.31579,0.295958,0.56607,3.41996,1715
0,0,nan,-inf,0,-inf,0,1716
0.0919983,0.291358,11.6515,5.21832,0.222212,0.447389,2.65304,1717
0.108538,0.381925,12.3969,5.5171,0.204053,0.434816,3.14614,1718
0.0998713,0.532002,10.5841,5.18469,0.36398,0.481374,3.50347,1719
0.169848,0.434177,10.2987,5.24264,0.298391,0.497364,4.35387,1720
0.0679183,0.257756,14.8793,5.16103,0.192989,0.339688,2.26842,1721
0.0689214,0.278316,13.4768,4.87399,0.24562,0.355397,2.22794,1722
0.0468418,0.206716,19.8441,5.17606,0.18198,0.260558,1.8911,1723
0,0,nan,-inf,0,-inf,0,1724
0,0,nan,-inf,0,-inf,0,1725
0,0,nan,-inf,0,-inf,0,1726
0,0,nan,-inf,0,-inf,0,1727
0.0651424,0.316242,14.4531,4.80292,0.182697,0.329371,2.30287,1728
0.0715866,0.276601,9.73979,5.09439,0.200405,0.52249,2.41028,1729
0.0592405,0.274027,13.696,4.90513,0.158505,0.351945,2.19377,1730
0.0911643,0.332482,9.7238,5.17272,0.170221,0.531397,2.90317,1731
0,0,nan,-inf,0,-inf,0,1732
0,0,nan,-inf,0,-inf,0,1733
0.0842127,0.3264,11.9349,5.35657,0.194513,0.444844,2.63069,1734
0.0906161,0.357168,19.1648,5.0859,0.196727,0.26303,2.70113,1735
0,0,nan,-inf,0,-inf,0,1736
0.0649033,0.285,8.88121,5.3558,0.180264,0.597886,2.47388,1737
0.0910069,0.282519,11.207,5.18656,0.245579,0.462302,2.6341,1738
0.146404,0.405145,12.2704,5.33173,0.262019,0.431891,3.50331,1739
0.0908669,0.601644,9.00363,4.88192,0.258024,0.534014,3.04001,1740
0.0847725,0.299446,10.3262,5.16815,0.180922,0.490477,2.69755,1741
0.128448,0.397021,10.1446,5.39682,0.208543,0.531421,3.35572,1742
0.139085,0.446778,13.0469,5.40878,0.196538,0.414121,3.7792,1743
0.145908,0.343345,10.7668,5.07599,0.27419,0.470943,3.37508,1744
0.0982851,0.336845,13.1368,5.50008,0.209881,0.418231,3.0836,1745
0.113483,0.32364,13.617,5.42701,0.23595,0.398122,3.11429,1746
0.160523,0.407189,10.7177,5.27678,0.214866,0.487986,3.76583,1747
0,0,nan,-inf,0,-inf,0,1748
0,0,nan,-inf,0,-inf,0,1749
0,0,nan,-inf,0,-inf,0,1750
0,0,nan,-inf,0,-inf,0,1751
0,0,nan,-inf,0,-inf,0,1752
0,0,nan,-inf,0,-inf,0,1753
0,0,nan,-inf,0,-inf,0,1754
0,0,nan,-inf,0,-inf,0,1755
0,0,nan,-inf,0,-inf,0,1756
0,0,nan,-inf,0,-inf,0,1757
0,0,nan,-inf,0,-inf,0,1758
0,0,nan,-inf,0,-inf,0,1759
0,0,nan,-inf,0,-inf,0,1760
0,0,nan,-inf,0,-inf,0,1761
0,0,nan,-inf,0,-inf,0,1762
0,0,nan,-inf,0,-inf,0,1763
0,0,nan,-inf,0,-inf,0,1764
0,0,nan,-inf,0,-inf,0,1765
0,0,nan,-inf,0,-inf,0,1766
0,0,nan,-inf,0,-inf,0,1767
0,0,nan,-inf,0,-inf,0,1768
0,0,nan,-inf,0,-inf,0,1769
0,0,nan,-inf,0,-inf,0,1770
0,0,nan,-inf,0,-inf,0,1771
0,0,nan,-inf,0,-inf,0,1772
0,0,nan,-inf,0,-inf,0,1773
0,0,nan,-inf,0,-inf,0,1774
0,0,nan,-inf,0,-inf,0,1775
0,0,nan,-inf,0,-inf,0,1776
0,0,nan,-inf,0,-inf,0,1777
0,0,nan,-inf,0,-inf,0,1778
0,0,nan,-inf,0,-inf,0,1779
0,0,nan,-inf,0,-inf,0,1780
0,0,nan,-inf,0,-inf,0,1781
0,0,nan,-inf,0,-inf,0,1782
0,0,nan,-inf,0,-inf,0,1783
0,0,nan,-inf,0,-inf,0,1784
0,0,nan,-inf,0,-inf,0,1785
0,0,nan,-inf,0,-inf,0,1786
0,0,nan,-inf,0,-inf,0,1787
0,0,nan,-inf,0,-inf,0,1788
0,0,nan,-inf,0,-inf,0,1789
0,0,nan,-inf,0,-inf,0,1790
0,0,nan,-inf,0,-inf,0,1791
0,0,nan,-inf,0,-inf,0,1792
0,0,nan,-inf,0,-inf,0,1793
0,0,nan,-inf,0,-inf,0,1794
0,0,nan,-inf,0,-inf,0,1795
0,0,nan,-inf,0,-inf,0,1796
0,0,nan,-inf,0,-inf,0,1797
0,0,nan,-inf,0,-inf,0,1798
0,0,nan,-inf,0,-inf,0,1799
0,0,nan,-inf,0,-inf,0,1800
0,0,nan,-inf,0,-inf,0,1801
0,0,nan,-inf,0,-inf,0,1802
0,0,nan,-inf,0,-inf,0,1803
0,0,nan,-inf,0,-inf,0,1804
0,0,nan,-inf,0,-inf,0,1805
0,0,nan,-inf,0,-inf,0,1806
0,0,nan,-inf,0,-inf,0,1807
0,0,nan,-inf,0,-inf,0,1808
0,0,nan,-inf,0,-inf,0,1809
0,0,nan,-inf,0,-inf,0,1810
0,0,nan,-inf,0,-inf,0,1811
0,0,nan,-inf,0,-inf,0,1812
0,0,nan,-inf,0,-inf,0,1813
0,0,nan,-inf,0,-inf,0,1814
