,input2planeDistance,barycenter2planeDistance,output2planeDistance,input2planePointX,input2planePointY,input2planePointZ,barycenter2planePointX,barycenter2planePointY,barycenter2planePointZ,output2planePointX,output2planePointY,output2planePointZ
689,5.047070533010829,3.564071107426458,1.773698126541577,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905,20.5018861,10.619940999999999,17.099905
690,4.706001479630403,3.3913932541000005,1.8709508560376564,20.465886299999998,10.223943199999999,17.099905,20.465886299999998,10.223943199999999,17.099905,20.573885699999998,11.0519386,17.099905
691,5.815862117678166,3.786573211499091,1.8087884473594418,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905,20.573885699999998,11.0519386,17.099905
692,5.916164897691771,3.60968685938298,1.5747598057089658,20.573885699999998,8.9639502,17.2079044,20.573885699999998,9.3959478,17.1899045,20.5018861,10.619940999999999,17.099905
693,4.354562355390637,2.9874411851407987,1.6304571328563193,20.573885699999998,8.9639502,17.2079044,20.573885699999998,9.3959478,17.1899045,20.465886299999998,10.223943199999999,17.099905
694,3.9000429478237106,3.2064587571832774,2.469137553679051,20.6818851,8.8559508,17.171904599999998,20.6098855,9.7919456,17.1179049,20.465886299999998,10.223943199999999,17.099905
695,4.798450600257406,3.7950773338160753,2.5428960166313486,20.573885699999998,8.9639502,17.2079044,20.6098855,9.7919456,17.1179049,20.573885699999998,10.6559408,17.045905299999998
696,4.588138849015985,3.6798681414444663,2.698184409603002,20.6818851,8.8559508,17.171904599999998,20.6818851,9.3239482,17.1539047,20.6098855,9.971944599999999,17.099905
697,5.272588273937008,4.258222460905448,2.9708015646071684,20.6818851,8.8559508,17.171904599999998,20.6098855,9.7919456,17.1179049,20.573885699999998,10.6559408,17.045905299999998
698,5.200351479701607,4.00557433146549,2.8865015888887293,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905,20.573885699999998,10.6559408,17.045905299999998
699,5.153664025100954,3.770237931170754,2.057192498754217,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905,20.573885699999998,10.6559408,17.045905299999998
700,5.882057766451114,4.568252633233423,3.5817539634648212,20.465886299999998,10.223943199999999,17.099905,20.465886299999998,10.223943199999999,17.099905,20.6098855,10.9079394,17.045905299999998
701,5.533322672765886,3.8656225843790297,2.430053165381832,20.6818851,8.8559508,17.171904599999998,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905
702,5.340664666357582,3.5857318831720866,2.0537246980377337,20.6818851,8.8559508,17.171904599999998,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905
703,5.176903921846259,3.560978952983488,1.8084301650052566,20.573885699999998,8.9639502,17.2079044,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905
704,5.156240935838878,3.8733258709361196,2.5172202118598146,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905,20.573885699999998,10.6559408,17.045905299999998
705,4.460816842172986,3.2072670147522,1.8043945864750566,20.573885699999998,8.9639502,17.2079044,20.5378859,9.827945399999999,17.1539047,20.465886299999998,10.223943199999999,17.099905
706,5.396789080786736,3.9537959360698536,2.8098299371036104,20.465886299999998,10.223943199999999,17.099905,20.465886299999998,10.223943199999999,17.099905,20.6098855,10.9079394,17.045905299999998
707,4.941095498606917,3.3872827625626605,1.9735148148722395,20.573885699999998,8.9639502,17.2079044,20.573885699999998,9.3959478,17.1899045,20.465886299999998,10.223943199999999,17.099905
708,5.293225546268056,3.807521361522145,2.3924975232958277,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905,20.573885699999998,10.6559408,17.045905299999998
709,4.9204299599473265,3.067649823283363,1.6280708057335251,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905,20.5018861,10.619940999999999,17.099905
710,6.439110443662207,4.433313615954393,2.7685929335018864,20.465886299999998,10.223943199999999,17.099905,20.465886299999998,10.223943199999999,17.099905,20.717884899999998,11.339936999999999,17.045905299999998
711,4.085184275906668,3.354603845694351,2.6669632486068364,20.6818851,8.8559508,17.171904599999998,20.6098855,9.7919456,17.1179049,20.573885699999998,10.1879434,17.0819051
712,4.312244123675507,3.5794465547617063,2.75474929549573,20.6818851,8.8559508,17.171904599999998,20.6098855,9.7919456,17.1179049,20.573885699999998,10.1879434,17.0819051
713,4.228329379950409,3.615202730138849,2.949183507052155,20.6818851,9.3239482,17.1539047,20.6098855,9.7919456,17.1179049,20.573885699999998,10.1879434,17.0819051
714,3.7852039312621213,3.322627474445599,2.8901472607218146,20.465886299999998,10.223943199999999,17.099905,20.465886299999998,10.223943199999999,17.099905,20.573885699999998,10.6559408,17.045905299999998
715,4.742965111140322,3.6314324271844876,2.6979442400881193,20.465886299999998,10.223943199999999,17.099905,20.5018861,10.619940999999999,17.099905,20.573885699999998,11.0519386,17.099905
716,4.793586619798292,3.5939449749263916,2.318216617783133,20.573885699999998,8.9639502,17.2079044,20.5018861,10.0079444,17.1359048,20.465886299999998,10.223943199999999,17.099905
717,5.160103889033807,3.720932431747092,2.495437999268305,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905,20.6098855,10.9079394,17.045905299999998
718,4.659610579637544,3.6604025907014024,2.8099452429262213,20.465886299999998,10.223943199999999,17.099905,20.465886299999998,10.223943199999999,17.099905,20.6098855,10.9079394,17.045905299999998
719,3.7729868575492507,2.9943741205595438,2.160437950635023,20.465886299999998,10.223943199999999,17.099905,20.465886299999998,10.223943199999999,17.099905,20.573885699999998,10.6559408,17.045905299999998
720,4.5175804626624965,3.288271864906205,2.387278089409757,20.465886299999998,10.223943199999999,17.099905,20.465886299999998,10.223943199999999,17.099905,20.573885699999998,10.6559408,17.045905299999998
721,5.398889897978995,3.3404730223045376,1.9088382630575225,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905,20.5018861,10.619940999999999,17.099905
722,4.621524713929291,3.4071200471891636,2.0498559246273116,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905,20.465886299999998,10.223943199999999,17.099905
723,4.795613877858582,3.4580895199472628,2.2743356230248097,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905,20.465886299999998,10.223943199999999,17.099905
724,4.601993989897603,3.2976190158257563,2.0915543007378554,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905,20.465886299999998,10.223943199999999,17.099905
725,5.178343176193292,3.226202775759957,2.0479583487291557,20.465886299999998,10.223943199999999,17.099905,20.465886299999998,10.223943199999999,17.099905,20.573885699999998,11.0519386,17.099905
726,5.90846546137637,3.985464026997389,2.298073393119332,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905,20.573885699999998,11.0519386,17.099905
727,4.969928525759938,3.451196264654854,2.4622389479876072,20.465886299999998,10.223943199999999,17.099905,20.465886299999998,10.223943199999999,17.099905,20.6098855,10.9079394,17.045905299999998
728,4.479082616453866,2.7032230403400934,1.701252433147218,20.6818851,8.8559508,17.171904599999998,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905
729,5.064373507275269,3.192484104128722,1.8081614066506646,20.7538847,8.315953799999999,17.279904,20.573885699999998,8.9639502,17.2079044,20.5018861,10.0079444,17.1359048
730,3.669949638403189,2.699384936652218,1.8648799847999173,20.6818851,8.8559508,17.171904599999998,20.573885699999998,8.9639502,17.2079044,20.6098855,9.7919456,17.1179049
731,5.055537163822342,3.3265256719198097,1.9777786876495382,20.8258843,8.279954,17.2439042,20.573885699999998,8.9639502,17.2079044,20.465886299999998,10.223943199999999,17.099905
732,4.797876637045859,3.1740107217700033,2.0558533600747038,20.8258843,8.279954,17.2439042,20.573885699999998,8.9639502,17.2079044,20.6098855,9.971944599999999,17.099905
733,5.131613333408195,3.5772735164081273,2.4469935571195953,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.465886299999998,10.223943199999999,17.099905
734,5.0946076991659615,3.3489973692354806,2.2602599928675637,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6098855,9.971944599999999,17.099905
735,5.461449677633276,3.928970409468166,2.5431508285981823,20.6818851,8.8559508,17.171904599999998,20.6818851,8.8559508,17.171904599999998,20.6098855,9.971944599999999,17.099905
736,4.910410989432983,3.2378312981258874,2.0817722849855023,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6098855,9.7919456,17.1179049
737,5.224872120161658,3.562388944513455,2.3388790515477367,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6098855,9.7919456,17.1179049
738,5.459461953573808,3.7809217343448434,2.491734940436408,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6098855,9.971944599999999,17.099905
739,4.986524612911026,3.1856263498899584,1.9579390707880364,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6098855,9.7919456,17.1179049
740,3.7150066825277674,2.9614622320520465,2.308272253908635,20.6818851,8.8559508,17.171904599999998,20.6818851,8.8559508,17.171904599999998,20.6098855,9.7919456,17.1179049
741,5.2314410929345945,3.2464255568124907,1.7798069566382106,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6818851,9.3239482,17.1539047
742,3.5765941711626743,2.8303948464211244,2.0908571030405043,20.6818851,8.8559508,17.171904599999998,20.6818851,8.8559508,17.171904599999998,20.6818851,9.3239482,17.1539047
743,4.8130467070572855,3.0443253804884343,1.8730277678956817,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6098855,9.7919456,17.1179049
744,4.5936436013529915,2.814726269008148,1.5859331805841095,20.7538847,8.315953799999999,17.279904,20.573885699999998,8.9639502,17.2079044,20.5378859,9.827945399999999,17.1539047
745,4.715767689770816,3.207873074284207,1.743204588019946,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.573885699999998,9.3959478,17.1899045
746,4.619701599525525,2.9492384363880206,1.5472586725153263,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.573885699999998,9.3959478,17.1899045
747,4.414271342973993,2.6448217853412923,1.4202822207090604,20.7538847,8.315953799999999,17.279904,20.573885699999998,8.9639502,17.2079044,20.573885699999998,9.3959478,17.1899045
748,4.529505937498397,2.769236499802191,1.5219232121468842,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.573885699999998,9.3959478,17.1899045
749,4.436053352633101,2.5500211270106568,1.0945952161584573,20.7538847,8.315953799999999,17.279904,20.7538847,8.315953799999999,17.279904,20.573885699999998,9.3959478,17.1899045
750,4.261606998088929,2.5773191872573755,1.2442085031246892,20.8258843,8.279954,17.2439042,20.7538847,8.315953799999999,17.279904,20.573885699999998,8.9639502,17.2079044
751,4.306868688150651,2.9090867928374364,1.5643352611494539,20.8258843,8.279954,17.2439042,20.8258843,8.279954,17.2439042,20.573885699999998,8.9639502,17.2079044
752,4.577958839335151,2.990205452987465,1.7509008929390093,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6818851,9.3239482,17.1539047
753,4.276861087171825,2.705080164103432,1.6117701868691392,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6818851,9.3239482,17.1539047
754,4.447213986959749,3.2482713499222413,2.0986679255508576,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.573885699999998,8.9639502,17.2079044
755,4.408101642907039,2.92524681363199,1.5163780698991165,20.8258843,8.279954,17.2439042,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998
756,3.867298517164354,2.663498671788473,1.5139189323311666,20.8258843,8.279954,17.2439042,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998
757,3.7824210547269286,2.969110649314385,2.286695847672224,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6818851,9.3239482,17.1539047
758,3.8182281245690346,3.251013159728242,2.648738953882874,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6818851,9.3239482,17.1539047
759,4.003713512539921,3.048473182018636,2.3502796905412104,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6818851,9.3239482,17.1539047
760,3.7176657234919035,3.0155608034129684,2.450632014518981,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6818851,9.3239482,17.1539047
761,3.622678315667161,2.798564806725356,1.934382181399397,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6818851,9.3239482,17.1539047
762,3.7671859939798593,3.0428350469727685,2.181629463531078,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.6818851,9.3239482,17.1539047
763,3.40978163734261,2.773211594350018,2.1709103239299083,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.717884899999998,8.8919506,17.171904599999998
764,4.302465609179386,2.634450015584697,1.2328289063965487,20.8258843,8.279954,17.2439042,20.8258843,8.279954,17.2439042,20.573885699999998,8.9639502,17.2079044
765,3.696515139157655,2.5865424148477616,1.5096326300363079,20.8258843,8.279954,17.2439042,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998
766,3.606543979324453,2.5780105029664115,1.6978209478295907,20.8258843,8.279954,17.2439042,20.8258843,8.279954,17.2439042,20.717884899999998,8.8919506,17.171904599999998
767,2.943300144984772,2.0843386787501905,1.5133838084473779,20.8258843,8.279954,17.2439042,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998
768,3.812241141225009,2.367311920929088,1.3666891548767224,21.113882699999998,7.5239582,17.3879034,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998
769,3.4050749141183165,2.557063031800704,1.6748614364437973,21.113882699999998,7.5239582,17.3879034,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998
770,2.720903846193117,1.9665251156594363,1.1317056902037428,21.113882699999998,7.5239582,17.3879034,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998
771,3.7435032108484334,2.2911546593283525,1.2254482094508727,21.113882699999998,7.5239582,17.3879034,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998
772,3.581799191914026,2.4986169437896417,1.8403962523610342,21.113882699999998,7.5239582,17.3879034,20.8258843,8.279954,17.2439042,20.717884899999998,8.8919506,17.171904599999998
773,3.855047453930845,2.7960166551437577,1.9105348577067782,21.113882699999998,7.5239582,17.3879034,20.8258843,8.279954,17.2439042,20.6818851,9.3239482,17.1539047
774,2.7174484261946756,2.1869693315059586,1.7359408159534155,20.8258843,8.279954,17.2439042,20.6818851,8.8559508,17.171904599999998,20.717884899999998,8.8919506,17.171904599999998
775,6.134269793020307,2.9893385068733536,0.818945998232301,20.4838862,20.843884199999998,16.6679074,21.5278804,22.175876799999998,17.3699035,23.8318676,22.967872399999997,17.9279004
776,2.3588798557306263,0.2283931268703373,2.085659527951353,25.2358598,19.619891,16.2899095,25.919856,20.5558858,16.4699085,27.359848,21.2038822,16.919906
777,3.5946210410554835,2.0946501495322365,0.9094849142374655,26.7118516,20.519886,16.1819101,26.7118516,20.9518836,16.3619091,27.0718496,21.1678824,16.631907599999998
778,4.027193538346595,1.5241568777759393,1.973843132095418,26.7118516,19.439892,15.677912899999999,26.7118516,20.9518836,16.3619091,28.1158438,21.9958778,17.567902399999998
779,7.561800622349471,3.565616179062519,0.46730458333590097,26.4418531,8.6759518,19.3318926,26.3338537,8.1359548,19.3318926,26.261854099999997,8.099955,19.3318926
780,3.7507662796866197,3.8948888868962896,4.007070450053951,20.4838862,23.7958678,17.8919006,20.519886,24.5878634,18.179899,20.4838862,26.243854199999998,18.7918956
781,1.1226513243384608,0.31589696295323894,0.15588370665579518,23.039872,19.079894,16.3979089,24.011866599999998,21.3118816,17.2259043,25.055860799999998,24.6958628,18.2698985
782,0.7970928053994779,0.18619241338215153,0.7504037201516128,22.8958728,19.1878934,16.4339087,24.3718646,22.6438742,17.567902399999998,25.4158588,25.595857799999997,18.5758968
783,1.2926134127617468,0.4427389998701831,0.3826831232292848,22.8958728,19.2238932,16.4519086,23.9038672,22.139877,17.5859023,24.119866,26.2078544,19.0438942
784,1.254710527431961,0.4331211327166916,0.0899995,22.6078744,19.403892199999998,16.505908299999998,23.2918706,21.4558808,17.441903099999998,23.4358698,23.4358698,18.215898799999998
785,1.8504912730693137,0.6794813242571498,0.4427389998701831,22.8958728,19.2238932,16.4519086,24.299865,22.499875,17.6219021,25.595857799999997,25.595857799999997,18.6298965
786,1.3414454911234894,0.7077417851274997,0.3457667878841026,23.363870199999997,18.899895,16.3259093,25.343859199999997,21.8158788,17.2079044,27.1438492,24.7318626,18.5938967
787,0.1946986872096728,0.1462318788796068,0.0179999,23.1118716,18.8278954,16.2719096,25.559858,21.9958778,17.2619041,27.035849799999998,24.515863799999998,18.3778979
788,0.025455702701359474,1.2639724081044292,1.8540770760963796,28.4038422,23.075871799999998,18.179899,27.1438492,21.59988,16.9919056,23.8318676,18.7918956,16.2179099
789,0.6122612471907478,0.7796263505159121,1.2120229691079867,28.079843999999998,22.7518736,17.8919006,26.0278554,21.239881999999998,16.7939067,23.579869,18.719896,16.2179099
790,0.41516994689562975,0.509432150936717,0.9098410861384255,26.891850599999998,23.8318676,17.819900999999998,25.4158588,21.3478814,17.027905399999998,23.2918706,18.899895,16.3259093
791,0.21449356354310492,0.694805466310463,1.180469616908038,26.891850599999998,22.8958728,17.3879034,25.4158588,21.059883,16.919906,23.4358698,18.863895199999998,16.3079094
792,0.22264646685166595,1.2136258214315727,1.5061948057505774,26.783851199999997,22.679873999999998,17.3339037,25.343859199999997,20.8078844,16.8299065,23.4358698,18.863895199999998,16.3079094
793,1.8105787956620887,1.3525101383932248,0.31640936712286194,23.363870199999997,18.899895,16.3259093,25.2718596,21.635879799999998,17.1539047,27.359848,24.7318626,18.755895799999998
794,1.874843178430796,1.5865459437651623,0.4683434240029105,23.4358698,18.863895199999998,16.3079094,25.5238582,22.1038772,17.3159038,27.6478464,24.407864399999998,18.8278954
795,0.8293638268101822,0.6571812544597799,0.8555161410649071,28.5838412,22.4638752,17.8019011,26.279854,20.8078844,16.5419081,23.9038672,18.359897999999998,16.019911
796,0.7919955999999999,0.5296988601164438,0.7120775000066003,28.4038422,21.9238782,17.441903099999998,26.1718546,20.5558858,16.4699085,23.939867,18.539897,16.0919106
797,0.810395399061637,0.9123303960877824,1.0868720598287822,26.0638552,20.7718846,16.6139077,25.379859,19.655890799999998,16.379908999999998,24.299865,18.7918956,16.1639102
798,1.4225616030465815,1.1915335600996808,0.17076204496579442,23.579869,18.755895799999998,16.235909799999998,25.919856,20.9158838,16.7219071,28.439842,22.8958728,18.179899
799,1.5367529924073322,1.4967000733844906,0.0539997,24.0838662,18.5758968,16.0919106,26.0638552,20.7718846,16.6139077,28.6918406,22.427875399999998,17.9279004
800,0.19881539377326898,1.6771811902376021,1.7415310219727955,28.619840999999997,22.571874599999997,17.9999,27.359848,21.0958828,16.8659063,25.1638602,19.3318926,16.2899095
801,0.24216388748492207,1.3200199389606886,1.8838079969332144,28.727840399999998,22.283876199999998,17.7299015,27.287848399999998,20.8078844,16.6679074,23.939867,18.6478964,16.1459103
802,0.2952203102814744,1.1622138321503876,1.4549888238970565,28.4038422,22.6078744,17.8739007,26.0638552,20.7718846,16.6139077,24.0838662,18.5758968,16.0919106
803,1.226241123289547,0.16981071697890565,0.7570664644651023,28.2958428,21.7438792,17.297903899999998,26.1718546,20.2318876,16.3439092,24.263865199999998,18.3958978,16.0019111
804,0.8626817088723802,0.509432150936717,0.5994263988273206,28.8358398,21.779878999999998,17.3879034,26.4238532,20.339886999999997,16.2899095,24.299865,18.1438992,15.893911699999999
805,0.9382420896693827,0.1619991,0.47006972334625,28.5838412,21.7438792,17.3339037,26.783851199999997,20.4118866,16.2719096,24.299865,18.1438992,15.893911699999999
806,0.4978526348304787,0.833455626666135,1.257161262228828,28.727840399999998,21.887878399999998,17.459903,27.0718496,20.7358848,16.5419081,24.2278654,18.4678974,16.0379109
807,0.1853203129747519,0.7823229509728639,0.997168467025853,28.079843999999998,21.059883,16.901906099999998,26.0638552,19.8358898,16.2179099,24.299865,18.4318976,16.019911
808,1.208006533775807,0.26576533860189516,0.5945419013079818,28.079843999999998,21.9238782,17.3879034,26.243854199999998,20.5558858,16.4339087,24.551863599999997,19.079894,16.235909799999998
809,1.5211779280779156,0.025455702701359474,0.4589092067135938,28.079843999999998,21.7438792,17.2619041,26.5318526,20.6638852,16.2899095,24.2278654,18.4678974,16.0379109
810,0.5994263988273206,0.07845974509383777,0.33190175655365245,24.299865,18.1438992,15.893911699999999,26.0638552,19.547891399999997,16.0919106,28.079843999999998,20.843884199999998,16.7579069
811,4.27049287129283,4.603683363379169,4.984932486159362,22.283876199999998,19.007894399999998,16.235909799999998,24.5878634,21.6718796,17.1359048,24.7678624,23.3278704,17.7659013
812,4.047416704628473,4.702902322001026,5.323620675637468,22.499875,18.5038972,16.0379109,24.299865,20.8078844,16.8659063,24.947861399999997,22.823873199999998,17.549902499999998
813,3.8032216977250273,4.564066229344501,5.396308779165512,22.7518736,18.5758968,16.0919106,24.299865,20.8078844,16.8659063,25.8838562,22.823873199999998,17.3879034
814,4.4300968312448585,3.1452475389872463,1.0950391209618997,24.5878634,24.263865199999998,18.1618991,23.9758668,21.4558808,17.2079044,22.499875,18.863895199999998,16.1819101
815,2.9778276430770285,3.541271616070569,3.990135724068969,21.959878,18.4678974,16.0019111,24.299865,21.383881199999998,17.099905,25.8838562,23.579869,17.693901699999998
816,4.757765492654999,4.46760273818253,3.8943897448083056,26.6038522,22.5358748,17.0819051,25.8838562,21.239881999999998,16.739907,24.7678624,20.3758868,16.631907599999998
817,4.4602357512819895,4.5281824357056175,4.826591877662645,23.9758668,19.259892999999998,16.3079094,24.947861399999997,21.239881999999998,16.9379059,26.243854199999998,22.2118766,17.045905299999998
818,2.0085823789241304,2.4839862,2.9870073423872565,22.679873999999998,18.719896,16.1459103,24.6238632,21.635879799999998,17.1179049,26.1358548,23.5078694,17.6039022
819,1.6108653474701384,2.1982734830200608,2.61674223373479,22.499875,18.5038972,16.0379109,24.299865,20.8078844,16.8659063,25.2358598,23.4358698,17.7659013
820,2.6603949628238377,2.7528668322739294,2.667449144898476,24.5878634,21.8158788,17.1899045,25.343859199999997,23.1838712,17.6579019,25.7758568,24.2278654,17.9819001
821,1.5867501455735586,0.81318918611871,0.11525559596136753,23.039872,19.0438942,16.379908999999998,24.803862199999998,21.779878999999998,17.2439042,26.279854,25.2718596,18.4318976
822,1.776344825673605,1.1203401508643434,0.6053428189144643,23.1838712,18.9358948,16.3439092,25.019861,21.8158788,17.2439042,26.3518536,25.307859399999998,18.4678974
823,2.0738197158221685,1.3883279812996243,0.7704293639382652,23.579869,19.439892,16.5419081,25.1638602,21.9958778,17.297903899999998,26.243854199999998,24.803862199999998,18.2518986
824,0.48332329181119543,1.93077771338781,2.427118156370188,28.619840999999997,23.2918706,18.4678974,27.359848,21.7438792,17.171904599999998,25.0018611,16.019911,19.3318926
825,0.17358474933279708,1.707240936274069,2.1678486529610526,28.439842,23.2558708,18.3958978,25.703857199999998,21.0238832,16.8479064,24.3178649,15.839912,18.9538947
826,1.3368485862113033,0.508158568566909,0.49426034193281176,23.579869,19.547891399999997,16.5959078,25.1638602,21.9958778,17.297903899999998,26.0278554,25.0918606,18.3238982
827,0.6844697176752672,1.5749655356472279,1.8162960510065036,27.6478464,21.059883,16.9739057,25.595857799999997,19.799889999999998,16.4159088,24.299865,18.4318976,16.019911
828,0.7979053365028022,0.6206703791964701,0.6564413241206711,24.6238632,18.179899,15.875911799999999,25.595857799999997,19.151893599999998,16.1639102,26.9638502,20.2318876,16.253909699999998
829,1.7954843859247287,1.2523843549200102,0.8740615031126698,22.0678774,19.655890799999998,16.5779079,23.2918706,21.1678824,17.3519036,23.579869,23.219870999999998,18.1078994
830,1.5569653383665354,1.719532246423794,2.1600629982813024,23.939867,21.6718796,17.3879034,23.5078694,20.5558858,17.045905299999998,22.7518736,19.3318926,16.4879084
831,1.8718165160367988,1.7671098730119696,1.568472079852214,23.2918706,20.0878884,16.8839062,23.9038672,21.2038822,17.2259043,24.1918656,22.427875399999998,17.6219021
832,1.6534453795890507,1.784079772235042,1.8806234877053833,23.939867,18.899895,16.253909699999998,24.551863599999997,19.259892999999998,16.3259093,25.0918606,19.5118916,16.3619091
833,2.569387212275285,2.17441474087763,2.007694999875332,24.3178649,15.839912,18.9538947,23.5078694,20.1238882,16.8839062,24.155865799999997,21.2758818,17.1899045
834,1.1065181406727094,1.5253255876932668,2.013898442157692,25.0918606,21.3118816,17.045905299999998,24.155865799999997,20.0878884,16.7219071,23.2918706,18.9358948,16.3439092
835,1.555403844303681,0.626386175144463,0.07636710810407842,22.499875,19.259892999999998,16.4339087,23.2918706,22.4638752,17.8559008,23.0038722,25.8838562,19.1698935
836,1.4210804204063645,0.0179999,0.7564242476399471,22.2478764,19.4758918,16.505908299999998,22.7878734,22.2478764,17.6219021,22.1038772,26.5318526,19.1158938
837,0.7512667494421805,1.1601211340379676,1.5866480479544605,22.7518736,20.6638852,17.0819051,22.571874599999997,20.2318876,16.8659063,22.0678774,19.655890799999998,16.5779079
838,2.8641907841924916,1.4366130543969382,0.4641741117368029,20.5558858,26.243854199999998,18.7918956,21.5278804,25.6318576,18.6658963,22.2118766,25.1278604,18.5938967
839,2.3505553831744805,1.5129555730657294,0.0359998,21.8158788,24.659862999999998,18.3238982,22.2118766,22.0678774,17.441903099999998,21.383881199999998,19.979889,16.5419081
840,2.6149462752054866,1.63957254517236,0.1781899189095163,21.8158788,24.659862999999998,18.3238982,22.2118766,22.4638752,17.5859023,21.3478814,19.079894,16.253909699999998
841,2.54944930928242,3.0005892687733673,3.4011714843502143,22.2118766,22.0678774,17.441903099999998,22.2478764,23.6878684,18.0538997,22.2118766,25.2718596,18.6478964
842,2.3183563746253273,1.7646329364760565,0.9068091658256328,26.495852799999998,23.759867999999997,17.639902,24.9838612,21.7078794,17.1179049,22.679873999999998,18.719896,16.1459103
843,1.7715047644578492,1.60077716365492,1.308556828744113,24.5878634,20.6638852,16.7579069,23.9758668,19.439892,16.3979089,22.499875,18.5038972,16.0379109
844,1.291735832146612,1.2851979019789053,1.129699880339637,23.9038672,18.755895799999998,16.109910499999998,26.0638552,21.3118816,16.7219071,26.6758518,23.219870999999998,17.3879034
845,1.9633922601759894,1.9467372423922467,2.0794364511889896,25.1278604,20.8078844,16.7579069,26.6038522,21.887878399999998,16.7939067,26.6038522,23.075871799999998,17.3339037
846,2.986736158664727,2.2996237172553293,1.7557054848963536,26.6038522,22.571874599999997,17.099905,26.0278554,20.7358848,16.505908299999998,24.0478664,18.4318976,15.947911399999999
847,2.8312532441742846,1.9781881910780834,1.3899606229169335,26.7118516,21.7438792,16.739907,26.6038522,19.8718896,15.893911699999999,24.9838612,18.1438992,15.7139127
848,3.0926845498199795,2.6701199939740627,2.1579620611455916,26.6038522,22.5358748,17.0819051,26.1358548,21.0958828,16.5959078,23.2558708,18.5758968,16.0919106
849,2.782018332692809,2.3662167670297687,2.3044090340397254,26.6038522,23.075871799999998,17.3339037,26.6038522,21.8518786,16.775906799999998,25.8838562,21.059883,16.6859073
850,2.0887641136649826,2.289032498887187,2.6653226946505484,24.6238632,20.6278854,16.739907,25.7758568,21.7438792,16.9919056,26.495852799999998,23.2558708,17.423903199999998
